temperatura,umidade,area,ocupacao,hvac,iluminacao,energia_renovavel,feriado,consumo_energia,mes,dia,hora,fim_de_semana,semana_do_ano,dia_semana_sexta,dia_semana_segunda,dia_semana_sabado,dia_semana_domingo,dia_semana_quinta,dia_semana_terca,dia_semana_quarta,periodo_madrugada,periodo_manha,periodo_noite,periodo_tarde,eficiencia_por_metro_quadrado,kwh_por_pessoa,hvac_eficiencia,iluminacao_eficiencia,percentual_renovavel,conforto_termico
28.045023,47.549057,1017.97614,3,0,1,28.689732,1,85.27103,2,11,1,0,7,1,0,0,0,0,0,0,1,0,0,0,0.08376525,28.423676,0.0,0.011727313,33.645348,37.79704
22.236948,31.936718,1718.3469,5,0,1,11.377115,1,62.729874,2,11,2,0,7,1,0,0,0,0,0,0,1,0,0,0,0.03650594,12.545975,0.0,0.015941368,18.136679,27.086834
23.90782,47.47699,1377.2927,4,1,0,7.06313,0,73.62124,2,11,3,0,7,1,0,0,0,0,0,0,1,0,0,0,0.053453587,18.40531,0.013583037,0.0,9.593876,35.692406
29.16942,48.93453,1804.7731,6,1,1,9.914355,1,86.780205,2,11,4,0,7,1,0,0,0,0,0,0,1,0,0,0,0.048083723,14.463367,0.011523365,0.011523365,11.424674,39.051975
21.396572,59.67848,1130.6321,3,0,0,19.441685,1,71.77578,2,11,5,0,7,1,0,0,0,0,0,0,0,1,0,0,0.06348288,23.92526,0.0,0.0,27.086693,40.537525
22.61967,33.826954,1508.4026,6,1,1,27.1526,0,74.638954,2,11,6,0,7,1,0,0,0,0,0,0,0,1,0,0,0.04948212,12.439826,0.01339783,0.01339783,36.37859,28.223312
21.990213,58.50182,1352.4896,6,0,0,6.2800636,0,64.903076,2,11,7,0,7,1,0,0,0,0,0,0,0,1,0,0,0.047987856,10.81718,0.0,0.0,9.6760645,40.246017
27.621883,52.275173,1853.971,8,0,0,12.005881,1,93.63964,2,11,8,0,7,1,0,0,0,0,0,0,0,1,0,0,0.05050761,11.704955,0.0,0.0,12.821366,39.94853
28.732843,44.170647,1168.937,9,1,0,4.099815,0,83.29946,2,11,9,0,7,1,0,0,0,0,0,0,0,1,0,0,0.07126086,9.255496,0.012004879,0.0,4.921778,36.451744
26.656889,54.16367,1539.6716,8,1,0,28.618944,0,89.964066,2,11,10,0,7,1,0,0,0,0,0,0,0,1,0,0,0.058430683,11.245508,0.011115549,0.0,31.81153,40.41028
28.619383,48.85016,1080.087,5,0,0,21.194696,0,82.306694,2,11,11,0,7,1,0,0,0,0,0,0,0,1,0,0,0.07620376,16.461338,0.0,0.0,25.75088,38.73477
23.836647,47.256435,1705.2351,4,0,1,25.748177,1,66.57732,2,11,12,0,7,1,0,0,0,0,0,0,0,0,0,1,0.039042894,16.64433,0.0,0.015020131,38.6741,35.54654
23.00534,48.7205,1320.2853,6,0,1,0.29707858,1,72.75347,2,11,13,0,7,1,0,0,0,0,0,0,0,0,0,1,0.055104356,12.125579,0.0,0.013745049,0.40833595,35.862923
25.138365,31.30646,1309.0797,3,1,0,20.425163,1,76.950386,2,11,14,0,7,1,0,0,0,0,0,0,0,0,0,1,0.05878205,25.65013,0.0129953865,0.0,26.54329,28.222412
23.051165,42.61542,1018.1406,6,0,1,2.4556575,0,71.54531,2,11,15,0,7,1,0,0,0,0,0,0,0,0,0,1,0.07027056,11.924218,0.0,0.013977156,3.4323108,32.833294
