temperatura,umidade,area,ocupacao,hvac,iluminacao,energia_renovavel,feriado,consumo_energia,ano,mes,dia,hora,fim_de_semana,semana_do_ano,dia_semana_sexta,dia_semana_segunda,dia_semana_sabado,dia_semana_domingo,dia_semana_quinta,dia_semana_terca,dia_semana_quarta,periodo_madrugada,periodo_manha,periodo_noite,periodo_tarde,consumo_energia_medio_hora,consumo_medio_por_dia,consumo_medio_por_faixa_temp,eficiencia_media_por_metro_quadrado_hora,eficiencia_media_por_metro_quadrado_dia,eficiencia_media_por_metro_quadrado_temp,kwh_medio_hora_por_pessoa,kwh_medio_dia_por_pessoa,kwh_medio_temperatura_por_pessoa,hvac_eficiencia_media_hora,hvac_eficiencia_media_dia,hvac_eficiencia_media_temp,iluminacao_eficiencia_media_dia,iluminacao_eficiencia_media_temp,percentual_renovavel_media_hora,percentual_renovavel_media_dia,percentual_renovavel_media_temp,conforto_termico
23.978815,35.23789,1567.5878,5,0,1,24.214642,0,74.08848,2022,2,7,2,0,6,0,1,0,0,0,0,0,1,0,0,0,75.54592,76.06431,72.43486,0.048192468,0.048523158,0.04620785,15.109184,15.212862,14.486972,0.0,0.0,0.0,0.01314677,0.013805508,32.05288,31.834433,33.429543,29.608353
22.731203,52.431767,1353.6937,3,0,1,2.74419,0,70.68157,2022,2,7,3,0,6,0,1,0,0,0,0,0,1,0,0,0,76.23531,76.06431,72.43486,0.056316514,0.05619019,0.053509045,25.411772,25.354769,24.144953,0.0,0.0,0.0,0.01314677,0.013805508,3.599631,3.6077235,3.7884936,37.581486
29.678982,56.636715,1977.6384,2,0,1,5.7514815,1,89.392006,2022,2,7,4,0,6,0,1,0,0,0,0,0,1,0,0,0,77.11702,76.06431,82.163315,0.0389945,0.03846219,0.041546177,38.55851,38.032154,41.081657,0.0,0.0,0.0,0.01314677,0.012170882,7.4581223,7.561341,7.0000606,43.15785
28.343899,50.747627,1345.8168,0,0,0,29.944714,1,82.97683,2022,2,7,5,0,6,0,1,0,0,0,0,0,0,1,0,0,76.34572,76.06431,82.163315,0.056728166,0.056519065,0.061050892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.22252,39.36763,36.44536,39.54576
23.75753,32.637695,1131.596,9,1,1,8.0158825,1,82.21007,2022,2,7,6,0,6,0,1,0,0,0,0,0,0,1,0,0,77.93568,76.06431,72.43486,0.068872355,0.06721861,0.06401124,8.659519,8.45159,8.048318,0.012831094,0.01314677,0.013805508,0.01314677,0.013805508,10.2852545,10.538297,11.066333,28.197613
21.7614,32.855503,1521.8704,2,1,1,16.4502,0,73.55269,2022,2,7,7,0,6,0,1,0,0,0,0,0,0,1,0,0,76.30863,76.06431,72.43486,0.05014135,0.049980808,0.047595948,38.154316,38.032154,36.21743,0.013104677,0.01314677,0.013805508,0.01314677,0.013805508,21.557455,21.6267,22.710335,27.308453
21.210962,54.61357,1698.8531,5,1,1,5.9682083,1,77.21726,2022,2,7,8,0,6,0,1,0,0,0,0,0,0,1,0,0,77.38033,76.06431,72.43486,0.04554857,0.044773918,0.042637505,15.476067,15.212862,14.486972,0.01292318,0.01314677,0.013805508,0.01314677,0.013805508,7.712823,7.8462667,8.239414,37.912266
20.979576,49.988346,1495.3817,0,1,1,12.516926,1,75.64266,2022,2,7,9,0,6,0,1,0,0,0,0,0,0,1,0,0,74.39843,76.06431,72.43486,0.049752135,0.05086615,0.048439045,0.0,0.0,0.0,0.013441144,0.01314677,0.013805508,0.01314677,0.013805508,16.82418,16.455715,17.28025,35.483963
26.546251,41.28842,1870.8444,6,0,0,10.218424,0,79.10798,2022,2,7,10,0,6,0,1,0,0,0,0,0,0,1,0,0,78.22316,76.06431,82.163315,0.041811686,0.040657744,0.04391777,13.037193,12.677384,13.693886,0.0,0.0,0.0,0.0,0.0,13.06317,13.433928,12.436723,33.917336
22.615622,59.6643,1249.8564,4,0,1,29.745693,0,72.99208,2022,2,7,11,0,6,0,1,0,0,0,0,0,0,1,0,0,77.00639,76.06431,72.43486,0.06161219,0.060858436,0.057954542,19.251598,19.016077,18.108715,0.0,0.0,0.0,0.01314677,0.013805508,38.627563,39.10598,41.06544,41.13996
21.862446,41.168922,1858.026,0,0,0,11.792013,0,67.25414,2022,2,7,12,0,6,0,1,0,0,0,0,0,0,0,0,1,77.27699,76.06431,72.43486,0.04159091,0.040938236,0.038984846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.259411,15.502689,16.279472,31.515684
24.526268,47.728764,1810.4812,4,1,1,8.670126,1,80.13297,2022,2,7,13,0,6,0,1,0,0,0,0,0,0,0,0,1,76.3327,76.06431,72.43486,0.042161554,0.04201331,0.040008623,19.083176,19.016077,18.108715,0.013100545,0.01314677,0.013805508,0.01314677,0.013805508,11.358337,11.398416,11.969548,36.127518
26.03598,44.44487,1558.706,4,0,0,4.7398467,0,77.545166,2022,2,7,14,0,6,0,1,0,0,0,0,0,0,0,0,1,76.2337,76.06431,82.163315,0.048908327,0.04879965,0.052712515,19.058426,19.016077,20.540829,0.0,0.0,0.0,0.0,0.0,6.217521,6.2313676,5.768811,35.240425
22.390821,41.21185,1672.3636,8,0,0,29.770185,0,73.937,2022,2,7,15,0,6,0,1,0,0,0,0,0,0,0,0,1,77.61918,76.06431,72.43486,0.04641286,0.045483116,0.043312866,9.702397,9.5080385,9.054358,0.0,0.0,0.0,0.0,0.0,38.35416,39.13818,41.09925,31.801334
25.72431,48.997704,1839.5388,9,1,0,28.34469,0,90.68397,2022,2,7,16,0,6,0,1,0,0,0,0,0,0,0,0,1,76.28007,76.06431,82.163315,0.04146695,0.04134966,0.04466517,8.475563,8.45159,9.129257,0.013109584,0.01314677,0.012170882,0.0,0.0,37.158714,37.264114,34.49799,37.361008
28.739214,40.613564,1581.0282,8,1,1,17.375717,0,84.48618,2022,2,7,17,0,6,0,1,0,0,0,0,0,0,0,0,1,78.253,76.06431,82.163315,0.049495004,0.04811066,0.05196828,9.781625,9.5080385,10.270414,0.012779063,0.01314677,0.012170882,0.01314677,0.012170882,22.204538,22.843456,21.14778,34.676388
29.983479,52.303997,1493.7977,0,0,1,1.4099841,1,74.65313,2022,2,7,18,0,6,0,1,0,0,0,0,0,0,0,1,0,75.18646,76.06431,82.163315,0.050332423,0.050920084,0.055002972,0.0,0.0,0.0,0.0,0.0,0.0,0.01314677,0.012170882,1.8753165,1.8536737,1.7160751,41.143738
27.475826,36.33066,1013.0727,1,1,0,22.891634,0,76.26071,2022,2,7,19,0,6,0,1,0,0,0,0,0,0,0,1,0,78.61429,76.06431,82.163315,0.077599846,0.07508277,0.08110308,78.61429,76.06431,82.163315,0.012720334,0.01314677,0.012170882,0.0,0.0,29.118923,30.095106,27.861135,31.903244
24.21723,45.40965,1407.6945,1,0,0,8.746844,1,64.04592,2022,2,7,20,0,6,0,1,0,0,0,0,0,0,0,1,0,77.87319,76.06431,72.43486,0.05531967,0.054034673,0.05145638,77.87319,76.06431,72.43486,0.0,0.0,0.0,0.0,0.0,11.232163,11.499275,12.075462,34.81344
22.921286,45.049843,1770.6582,4,1,1,19.452682,1,77.31038,2022,2,7,21,0,6,0,1,0,0,0,0,0,0,0,1,0,76.38668,76.06431,72.43486,0.043140274,0.04295821,0.040908437,19.09667,19.016077,18.108715,0.013091288,0.01314677,0.013805508,0.01314677,0.013805508,25.466066,25.573996,26.855415,33.985565
21.351513,48.120407,1134.805,6,0,1,24.554575,0,74.94898,2022,2,7,22,0,6,0,1,0,0,0,0,0,0,0,1,0,79.14937,76.06431,72.43486,0.069747105,0.06702852,0.06383023,13.191562,12.677384,12.072476,0.0,0.0,0.0,0.01314677,0.013805508,31.023085,32.281338,33.898838,34.735962
24.347015,42.80967,1361.5085,0,1,1,24.4434,1,78.70128,2022,2,7,23,0,6,0,1,0,0,0,0,0,1,0,0,0,76.426125,76.06431,72.43486,0.056133416,0.05586767,0.053201914,0.0,0.0,0.0,0.013084531,0.01314677,0.013805508,0.01314677,0.013805508,31.983042,32.135178,33.745354,33.578342
29.966555,40.787983,1770.7188,9,0,1,27.683498,0,85.17024,2022,2,8,0,0,6,0,0,0,0,0,1,0,1,0,0,0,77.9865,77.38481,82.163315,0.044042286,0.043702487,0.04640111,8.665167,8.598312,9.129257,0.0,0.0,0.0,0.012922432,0.012170882,35.497807,35.773815,33.69326,35.37727
23.895525,41.998543,1297.5228,8,1,0,13.580306,1,83.94589,2022,2,8,1,0,6,0,0,0,0,0,1,0,1,0,0,0,79.2671,77.38481,72.43486,0.0610911,0.059640422,0.055825498,9.908387,9.673101,9.054358,0.0126155745,0.012922432,0.013805508,0.0,0.0,17.132338,17.549059,18.7483,32.947033
29.285383,58.63842,1681.2957,0,0,1,18.161638,0,74.34244,2022,2,8,2,0,6,0,0,0,0,0,1,0,1,0,0,0,75.54592,77.38481,82.163315,0.044933155,0.04602689,0.048869047,0.0,0.0,0.0,0.0,0.0,0.0,0.012922432,0.012170882,24.040527,23.469254,22.104315,43.961903
27.227629,50.833065,1012.1742,7,0,0,16.854584,1,84.7401,2022,2,8,3,0,6,0,0,0,0,0,1,0,1,0,0,0,76.23531,77.38481,82.163315,0.075318374,0.07645404,0.081175074,10.890759,11.054973,11.737617,0.0,0.0,0.0,0.0,0.0,22.108631,21.780222,20.513515,39.030346
28.98694,55.726513,1114.4059,8,1,1,6.2150483,0,95.5708,2022,2,8,4,0,6,0,0,0,0,0,1,0,1,0,0,0,77.11702,77.38481,82.163315,0.06920012,0.06944042,0.07372836,9.639627,9.673101,10.270414,0.012967306,0.012922432,0.012170882,0.012922432,0.012170882,8.059243,8.031354,7.5642614,42.356728
25.520464,51.502575,1024.2921,1,1,0,2.4054286,0,79.2974,2022,2,8,5,0,6,0,0,0,0,0,1,0,0,1,0,0,76.34572,77.38481,82.163315,0.0745351,0.07554955,0.08021473,76.34572,77.38481,82.163315,0.013098312,0.012922432,0.012170882,0.0,0.0,3.1507053,3.108399,2.9276187,38.51152
20.874725,36.72813,1736.059,7,1,0,27.853754,0,66.56249,2022,2,8,6,0,6,0,0,0,0,0,1,0,0,1,0,0,77.93568,77.38481,72.43486,0.0448923,0.04457499,0.041723732,11.133668,11.054973,10.347837,0.012831094,0.012922432,0.013805508,0.0,0.0,35.739414,35.993828,38.453518,28.801428
23.378971,55.594276,1728.0077,6,1,0,10.965171,0,83.39738,2022,2,8,7,0,6,0,0,0,0,0,1,0,0,1,0,0,76.30863,77.38481,72.43486,0.044159893,0.044782676,0.041918136,12.718105,12.897469,12.072476,0.013104677,0.012922432,0.013805508,0.0,0.0,14.369503,14.169667,15.137975,39.486626
25.973845,55.792313,1958.3789,4,1,0,3.7672374,0,84.07356,2022,2,8,8,0,6,0,0,0,0,0,1,0,0,1,0,0,77.38033,77.38481,82.163315,0.03951244,0.039514728,0.04195476,19.345083,19.346203,20.540829,0.01292318,0.012922432,0.012170882,0.0,0.0,4.868469,4.868187,4.58506,40.88308
22.264566,40.735752,1315.0243,1,0,0,20.540905,1,68.01887,2022,2,8,9,0,6,0,0,0,0,0,1,0,0,1,0,0,74.39843,77.38481,72.43486,0.056575708,0.05884668,0.055082526,74.39843,77.38481,72.43486,0.0,0.0,0.0,0.0,0.0,27.609325,26.543846,28.357761,31.50016
25.511826,57.984478,1256.278,6,0,0,20.082159,0,79.29217,2022,2,8,10,0,6,0,0,0,0,0,1,0,0,1,0,0,78.22316,77.38481,82.163315,0.062265806,0.06159848,0.06540218,13.037193,12.897469,13.693886,0.0,0.0,0.0,0.0,0.0,25.672907,25.951035,24.44176,41.748154
24.376776,47.062614,1269.5732,8,0,0,16.222609,1,72.4229,2022,2,8,11,0,6,0,0,0,0,0,1,0,0,1,0,0,77.00639,77.38481,72.43486,0.060655337,0.060953405,0.057054494,9.625799,9.673101,9.054358,0.0,0.0,0.0,0.0,0.0,21.066574,20.963556,22.396133,35.719696
26.773584,42.87456,1645.1461,0,0,1,11.1029625,1,78.65716,2022,2,8,12,0,6,0,0,0,0,0,1,0,0,0,0,1,77.27699,77.38481,82.163315,0.04697272,0.04703826,0.049942866,0.0,0.0,0.0,0.0,0.0,0.0,0.012922432,0.012170882,14.367747,14.347728,13.513285,34.824074
28.364801,49.04874,1766.2695,9,1,1,7.3180666,1,92.05847,2022,2,8,13,0,6,0,0,0,0,0,1,0,0,0,0,1,76.3327,77.38481,82.163315,0.043216906,0.043812573,0.046517994,8.481411,8.598312,9.129257,0.013100545,0.012922432,0.012170882,0.012922432,0.012170882,9.587066,9.456722,8.906733,38.70677
24.102955,30.905798,1214.9576,4,1,1,3.0409405,1,73.480515,2022,2,8,14,0,6,0,0,0,0,0,1,0,0,0,0,1,76.2337,77.38481,72.43486,0.06274597,0.06369343,0.059619248,19.058426,19.346203,18.108715,0.013117557,0.012922432,0.013805508,0.012922432,0.013805508,3.9889712,3.9296348,4.1981726,27.504375
21.257015,35.17672,1702.494,1,1,0,24.245573,1,75.18282,2022,2,8,15,0,6,0,0,0,0,0,1,0,0,0,0,1,77.61918,77.38481,72.43486,0.045591455,0.045453794,0.042546324,77.61918,77.38481,72.43486,0.012883414,0.012922432,0.013805508,0.0,0.0,31.236574,31.331179,33.472244,28.216867
23.50915,50.84868,1039.0485,0,0,0,9.27333,1,72.962326,2022,2,8,16,0,6,0,0,0,0,0,1,0,0,0,0,1,76.28007,77.38481,72.43486,0.07341339,0.074476615,0.06971268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.15695,11.9833975,12.802303,37.178913
22.92891,31.499456,1173.191,1,0,1,6.9043236,1,79.488976,2022,2,8,17,0,6,0,0,0,0,0,1,0,0,0,0,1,78.253,77.38481,72.43486,0.06670099,0.065960966,0.061741743,78.253,77.38481,72.43486,0.0,0.0,0.0,0.012922432,0.013805508,8.823079,8.922066,9.531769,27.214184
20.96663,57.771286,1197.5542,6,0,1,12.1729965,0,71.97591,2022,2,8,18,0,6,0,0,0,0,0,1,0,0,0,1,0,75.18646,77.38481,72.43486,0.062783346,0.06461905,0.060485665,12.531077,12.897469,12.072476,0.0,0.0,0.0,0.012922432,0.013805508,16.19041,15.730472,16.805439,39.368958
24.831324,57.253456,1521.8163,7,0,0,21.177862,0,70.05016,2022,2,8,19,0,6,0,0,0,0,0,1,0,0,0,1,0,78.61429,77.38481,72.43486,0.0516582,0.0508503,0.04759764,11.230613,11.054973,10.347837,0.0,0.0,0.0,0.0,0.0,26.938948,27.366947,29.237112,41.04239
29.96347,45.006214,1402.8506,6,1,0,27.551567,1,88.6284,2022,2,8,20,0,6,0,0,0,0,0,1,0,0,0,1,0,77.87319,77.38481,82.163315,0.05551068,0.055162545,0.058568828,12.978866,12.897469,13.693886,0.0128413895,0.012922432,0.012170882,0.0,0.0,35.380043,35.603325,33.53269,37.48484
22.757238,36.166527,1338.993,9,1,0,9.301831,1,74.72369,2022,2,8,21,0,6,0,0,0,0,0,1,0,0,0,1,0,76.38668,77.38481,72.43486,0.057047855,0.05779329,0.054096516,8.487409,8.598312,8.048318,0.013091288,0.012922432,0.013805508,0.0,0.0,12.177295,12.020228,12.841649,29.461884
29.99867,40.243843,1866.0743,3,1,0,21.10485,0,86.84049,2022,2,8,22,0,6,0,0,0,0,0,1,0,0,0,1,0,79.14937,77.38481,82.163315,0.042414907,0.04146931,0.044030033,26.383123,25.794937,27.387772,0.01263434,0.012922432,0.012170882,0.0,0.0,26.664585,27.2726,25.686464,35.121258
27.44671,54.86062,1072.0455,6,0,1,16.051622,1,74.32751,2022,2,8,23,0,6,0,0,0,0,0,1,0,1,0,0,0,76.426125,77.38481,82.163315,0.07129,0.07218426,0.07664163,12.737687,12.897469,13.693886,0.0,0.0,0.0,0.012922432,0.012170882,21.002794,20.742601,19.53624,41.153664
20.279354,44.436455,1631.1737,4,1,1,12.668611,0,63.298668,2022,2,9,0,0,6,0,0,0,0,0,0,1,1,0,0,0,77.9865,76.30124,72.43486,0.047810055,0.046776894,0.04440659,19.496626,19.07531,18.108715,0.012822731,0.0131059475,0.013805508,0.0131059475,0.013805508,16.24462,16.603413,17.48966,32.357903
29.607943,53.482525,1458.1257,0,1,0,11.733417,0,90.27979,2022,2,9,1,0,6,0,0,0,0,0,0,1,1,0,0,0,79.2671,76.30124,82.163315,0.05436232,0.0523283,0.05634858,0.0,0.0,0.0,0.0126155745,0.0131059475,0.012170882,0.0,0.0,14.80238,15.377754,14.280602,41.545235
24.126518,30.768444,1855.8973,2,1,0,28.533117,0,71.081566,2022,2,9,2,0,6,0,0,0,0,0,0,1,1,0,0,0,75.54592,76.30124,72.43486,0.040705875,0.041112855,0.03902956,37.77296,38.15062,36.21743,0.013236982,0.0131059475,0.013805508,0.0,0.0,37.769238,37.39535,39.391415,27.447481
21.815878,44.57455,1706.6346,0,0,0,7.4758067,0,65.44361,2022,2,9,3,0,6,0,0,0,0,0,0,1,1,0,0,0,76.23531,76.30124,72.43486,0.044669967,0.044708595,0.042443097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.806226,9.797752,10.32073,33.195213
23.118715,56.43582,1069.2577,6,1,1,26.020214,0,72.51224,2022,2,9,4,0,6,0,0,0,0,0,0,1,1,0,0,0,77.11702,76.30124,72.43486,0.072122015,0.071359076,0.06774313,12.852837,12.716873,12.072476,0.012967306,0.0131059475,0.013805508,0.0131059475,0.013805508,33.741207,34.101955,35.922226,39.777267
21.650389,48.94624,1928.1577,0,0,0,13.491121,1,64.627594,2022,2,9,5,0,6,0,0,0,0,0,0,1,0,1,0,0,76.34572,76.30124,72.43486,0.039595164,0.039572094,0.037566874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.671091,17.68139,18.625177,35.298313
21.111813,58.76896,1929.9235,6,1,0,28.284477,1,69.59832,2022,2,9,6,0,6,0,0,0,0,0,0,1,0,1,0,0,77.93568,76.30124,72.43486,0.04038278,0.039535888,0.037532505,12.98928,12.716873,12.072476,0.012831094,0.0131059475,0.013805508,0.0,0.0,36.29208,37.06949,39.048157,39.940384
24.801579,48.895172,1456.4219,4,1,1,19.826277,1,75.91929,2022,2,9,7,0,6,0,0,0,0,0,0,1,0,1,0,0,76.30863,76.30124,72.43486,0.052394595,0.052389517,0.049734805,19.077158,19.07531,18.108715,0.013104677,0.0131059475,0.013805508,0.0131059475,0.013805508,25.981697,25.984213,27.37118,36.848373
28.52217,39.95781,1633.901,3,1,1,10.287319,1,90.0786,2022,2,9,8,0,6,0,0,0,0,0,0,1,0,1,0,0,77.38033,76.30124,82.163315,0.047359254,0.046698812,0.050286595,25.793444,25.433746,27.387772,0.01292318,0.0131059475,0.012170882,0.0131059475,0.012170882,13.294488,13.482507,12.520574,34.23999
24.545242,46.324493,1776.67,6,0,0,28.88556,0,79.813065,2022,2,9,9,0,6,0,0,0,0,0,0,1,0,1,0,0,74.39843,76.30124,72.43486,0.04187521,0.04294621,0.040770013,12.399738,12.716873,12.072476,0.0,0.0,0.0,0.0,0.0,38.825497,37.85726,39.87798,35.434868
24.778759,39.145016,1720.4241,9,0,0,14.276384,1,72.359764,2022,2,9,10,0,6,0,0,0,0,0,0,1,0,1,0,0,78.22316,76.30124,72.43486,0.045467373,0.04435025,0.04210291,8.6914625,8.477916,8.048318,0.0,0.0,0.0,0.0,0.0,18.250841,18.710554,19.709272,31.961887
27.589472,40.469,1521.92,8,0,0,8.235998,0,83.13482,2022,2,9,11,0,6,0,0,0,0,0,0,1,0,1,0,0,77.00639,76.30124,82.163315,0.050598186,0.050134853,0.053986616,9.625799,9.537655,10.270414,0.0,0.0,0.0,0.0,0.0,10.695214,10.794056,10.023936,34.029236
22.338108,52.796288,1935.5809,5,0,0,18.683754,1,69.88708,2022,2,9,12,0,6,0,0,0,0,0,0,1,0,0,0,1,77.27699,76.30124,72.43486,0.039924443,0.03942033,0.037422802,15.455399,15.260248,14.486972,0.0,0.0,0.0,0.0,0.0,24.17764,24.48683,25.79387,37.5672
28.543205,34.142475,1284.6619,5,0,0,24.014744,1,79.68547,2022,2,9,13,0,6,0,0,0,0,0,0,1,0,0,0,1,76.3327,76.30124,82.163315,0.059418518,0.059394024,0.063957155,15.266541,15.260248,16.432663,0.0,0.0,0.0,0.0,0.0,31.460623,31.473595,29.228062,31.34284
23.15955,32.397285,1013.99396,8,1,1,27.026754,1,85.948364,2022,2,9,14,0,6,0,0,0,0,0,0,1,0,0,0,1,76.2337,76.30124,72.43486,0.07518162,0.07524822,0.0714352,9.529213,9.537655,9.054358,0.013117557,0.0131059475,0.013805508,0.0131059475,0.013805508,35.4525,35.42112,37.311806,27.778418
25.360813,53.6837,1497.7812,2,1,0,22.447435,1,74.258026,2022,2,9,15,0,6,0,0,0,0,0,0,1,0,0,0,1,77.61918,76.30124,82.163315,0.051822774,0.050942846,0.054856684,38.80959,38.15062,41.081657,0.012883414,0.0131059475,0.012170882,0.0,0.0,28.91996,29.41949,27.320507,39.522255
27.00329,42.48058,1662.2709,9,0,0,15.603829,0,76.356415,2022,2,9,16,0,6,0,0,0,0,0,0,1,0,0,0,1,76.28007,76.30124,82.163315,0.045889072,0.04590181,0.049428355,8.475563,8.477916,9.129257,0.0,0.0,0.0,0.0,0.0,20.455973,20.450296,18.991236,34.741936
25.079779,35.181747,1328.4834,1,1,1,28.29049,1,79.64349,2022,2,9,17,0,6,0,0,0,0,0,0,1,0,0,0,1,78.253,76.30124,82.163315,0.05890401,0.057434846,0.061847452,78.253,76.30124,82.163315,0.012779063,0.0131059475,0.012170882,0.0131059475,0.012170882,36.152596,37.077366,34.432022,30.130764
26.973465,33.662502,1470.1349,9,0,0,17.589348,0,70.99655,2022,2,9,18,0,6,0,0,0,0,0,0,1,0,0,1,0,75.18646,76.30124,82.163315,0.051142562,0.05190084,0.055888284,8.354052,8.477916,9.129257,0.0,0.0,0.0,0.0,0.0,23.394302,23.052505,21.407787,30.317984
21.676012,49.482006,1020.90076,1,1,1,28.050495,1,82.10634,2022,2,9,19,0,6,0,0,0,0,0,0,1,0,0,1,0,78.61429,76.30124,72.43486,0.07700483,0.074739136,0.07095191,78.61429,76.30124,72.43486,0.012720334,0.0131059475,0.013805508,0.0131059475,0.013805508,35.681168,36.76283,38.725132,35.57901
27.653986,41.175426,1850.0856,9,1,0,28.897713,0,88.26988,2022,2,9,20,0,6,0,0,0,0,0,0,1,0,0,1,0,77.87319,76.30124,82.163315,0.04209167,0.041242007,0.04441055,8.652576,8.477916,9.129257,0.0128413895,0.0131059475,0.012170882,0.0,0.0,37.108677,37.87319,35.171066,34.414707
23.828505,34.256256,1303.487,8,1,1,20.99964,1,83.56867,2022,2,9,21,0,6,0,0,0,0,0,0,1,0,0,1,0,76.38668,76.30124,72.43486,0.058601793,0.058536246,0.055570066,9.548335,9.537655,9.054358,0.013091288,0.0131059475,0.013805508,0.0131059475,0.013805508,27.491232,27.522015,28.991068,29.042381
29.903564,42.493793,1677.9136,5,0,0,14.898544,0,86.33805,2022,2,9,22,0,6,0,0,0,0,0,0,1,0,0,1,0,79.14937,76.30124,82.163315,0.047171302,0.045473877,0.048967548,15.829874,15.260248,16.432663,0.0,0.0,0.0,0.0,0.0,18.823328,19.525953,18.132841,36.198677
28.748116,48.888027,1999.9823,6,0,0,13.313383,1,76.7675,2022,2,9,23,0,6,0,0,0,0,0,0,1,1,0,0,0,76.426125,76.30124,82.163315,0.038213402,0.03815096,0.04108202,12.737687,12.716873,13.693886,0.0,0.0,0.0,0.0,0.0,17.419937,17.448448,16.203562,38.81807
26.82476,44.48032,1639.7246,0,0,1,20.641685,1,69.989624,2022,2,10,0,0,6,0,0,0,0,1,0,0,1,0,0,0,77.9865,76.12729,82.163315,0.047560733,0.046426874,0.050107997,0.0,0.0,0.0,0.0,0.0,0.0,0.013135894,0.012170882,26.46828,27.114698,25.122753,35.652542
24.191475,46.789444,1391.9847,7,0,1,11.095044,0,71.83355,2022,2,10,1,0,6,0,0,0,0,1,0,0,1,0,0,0,79.2671,76.12729,72.43486,0.05694538,0.054689743,0.05203711,11.323871,10.875327,10.347837,0.0,0.0,0.0,0.013135894,0.013805508,13.997036,14.574332,15.317271,35.49046
22.098215,40.972866,1004.11066,4,1,0,17.961628,0,76.93341,2022,2,10,2,0,6,0,0,0,0,1,0,0,1,0,0,0,75.54592,76.12729,72.43486,0.07523665,0.07581564,0.072138324,18.88648,19.031822,18.108715,0.013236982,0.013135894,0.013805508,0.0,0.0,23.775774,23.594204,24.79694,31.535542
25.410412,43.7964,1988.4385,7,1,1,3.2597694,1,85.938,2022,2,10,3,0,6,0,0,0,0,1,0,0,1,0,0,0,76.23531,76.12729,82.163315,0.038339287,0.03828496,0.04132052,10.890759,10.875327,11.737617,0.013117281,0.013135894,0.012170882,0.013135894,0.012170882,4.275931,4.2819986,3.9674268,34.603405
21.321407,49.251736,1456.1385,0,1,1,8.35604,0,73.764915,2022,2,10,4,0,6,0,0,0,0,1,0,0,1,0,0,0,77.11702,76.12729,72.43486,0.052959945,0.05228025,0.049744483,0.0,0.0,0.0,0.012967306,0.013135894,0.013805508,0.013135894,0.013805508,10.835533,10.976405,11.535937,35.28657
24.89353,39.764446,1171.5737,8,1,1,15.6392565,1,81.374916,2022,2,10,5,0,6,0,0,0,0,1,0,0,0,1,0,0,76.34572,76.12729,72.43486,0.0651651,0.06497866,0.061826974,9.543215,9.515911,9.054358,0.013098312,0.013135894,0.013805508,0.013135894,0.013805508,20.484785,20.543562,21.590788,32.328987
20.65343,57.528675,1887.5131,4,1,1,10.958255,1,64.16044,2022,2,10,6,0,6,0,0,0,0,1,0,0,0,1,0,0,77.93568,76.12729,72.43486,0.041290138,0.04033206,0.03837582,19.48392,19.031822,18.108715,0.012831094,0.013135894,0.013805508,0.013135894,0.013805508,14.06064,14.394647,15.128427,39.091053
21.83707,45.63982,1256.9502,7,0,1,23.307386,0,70.644226,2022,2,10,7,0,6,0,0,0,0,1,0,0,0,1,0,0,76.30863,76.12729,72.43486,0.060709354,0.06056508,0.05762747,10.901233,10.875327,10.347837,0.0,0.0,0.0,0.013135894,0.013805508,30.543577,30.616337,32.177032,33.738445
22.640602,34.75078,1368.5684,5,1,0,11.367641,1,77.1562,2022,2,10,8,0,6,0,0,0,0,1,0,0,0,1,0,0,77.38033,76.12729,72.43486,0.05654108,0.05562549,0.052927468,15.476067,15.225458,14.486972,0.01292318,0.013135894,0.013805508,0.0,0.0,14.690608,14.932413,15.693606,28.69569
21.679493,46.167244,1780.3066,0,1,1,22.638544,1,67.00712,2022,2,10,9,0,6,0,0,0,0,1,0,0,0,1,0,0,74.39843,76.12729,72.43486,0.041789673,0.042760774,0.040686734,0.0,0.0,0.0,0.013441144,0.013135894,0.013805508,0.013135894,0.013805508,30.428795,29.737753,31.25366,33.92337
25.836935,39.919613,1365.4896,7,0,0,19.965328,1,83.07131,2022,2,10,10,0,6,0,0,0,0,1,0,0,0,1,0,0,78.22316,76.12729,82.163315,0.057285797,0.05575091,0.06017132,11.174737,10.875327,11.737617,0.0,0.0,0.0,0.0,0.0,25.523552,26.226244,24.299564,32.878273
28.018438,31.607004,1848.9725,7,0,0,22.589281,0,87.40831,2022,2,10,11,0,6,0,0,0,0,1,0,0,0,1,0,0,77.00639,76.12729,82.163315,0.04164821,0.041172754,0.04443728,11.000914,10.875327,11.737617,0.0,0.0,0.0,0.0,0.0,29.334291,29.67304,27.493147,29.812721
25.081028,31.303698,1555.7476,3,0,0,5.2197666,1,81.385155,2022,2,10,12,0,6,0,0,0,0,1,0,0,0,0,0,1,77.27699,76.12729,82.163315,0.049671937,0.048932932,0.052812755,25.758997,25.375763,27.387772,0.0,0.0,0.0,0.0,0.0,6.7546186,6.85663,6.3529162,28.192364
